Date,UNETOT_PT_ea-md,UNEO25_PT_ea-md,UNEU25_PT_ea-md,REER42_PT_ea-md,LTIRT_PT_ea-md,IPMN_PT_ea-md,IPCAG_PT_ea-md,IPCOG_PT_ea-md,IPDCOG_PT_ea-md,IPNDCOG_PT_ea-md,IPING_PT_ea-md,IPNRG_PT_ea-md,TRNMN_PT_ea-md,TRNCAG_PT_ea-md,TRNCOG_PT_ea-md,TRNDCOG_PT_ea-md,TRNNDCOG_PT_ea-md,TRNING_PT_ea-md,TRNNRG_PT_ea-md,HICPOV_PT_ea-md,HICPNEF_PT_ea-md,HICPG_PT_ea-md,HICPIN_PT_ea-md,HICPSV_PT_ea-md,HICPNG_PT_ea-md,ICONFIX_PT_ea-md,CCONFIX_PT_ea-md,ESENTIX_PT_ea-md,KCONFIX_PT_ea-md,RTCONFIX_PT_ea-md,SCONFIX_PT_ea-md,BCI_PT_ea-md,CCI_PT_ea-md,SHIX_PT_ea-md,GDP_PT_ea-qd,EXPGS_PT_ea-qd,IMPGS_PT_ea-qd,GFCE_PT_ea-qd,HFCE_PT_ea-qd,CONSD_PT_ea-qd,GCF_PT_ea-qd,GFCF_PT_ea-qd,GFACON_PT_ea-qd,GFAMG_PT_ea-qd,GNFCPS_PT_ea-qd,GNFCIR_PT_ea-qd,GHIR_PT_ea-qd,GHSR_PT_ea-qd,TEMP_PT_ea-qd,EMP_PT_ea-qd,SEMP_PT_ea-qd,THOURS_PT_ea-qd,EMPAG_PT_ea-qd,EMPIN_PT_ea-qd,EMPMN_PT_ea-qd,EMPCON_PT_ea-qd,EMPRT_PT_ea-qd,EMPIT_PT_ea-qd,EMPFC_PT_ea-qd,EMPRE_PT_ea-qd,EMPPR_PT_ea-qd,EMPPA_PT_ea-qd,EMPENT_PT_ea-qd,RPRP_PT_ea-qd,WS_PT_ea-qd,ESC_PT_ea-qd,TASS.SDB_PT_ea-qd,TASS.LBD_PT_ea-qd,TASS.SLN_PT_ea-qd,TASS.LLN_PT_ea-qd,TLB.SDB_PT_ea-qd,TLB.LBD_PT_ea-qd,TLB.SLN_PT_ea-qd,TLB.LLN_PT_ea-qd,NFCASS_PT_ea-qd,NFCASS.SLN_PT_ea-qd,NFCASS.LLN_PT_ea-qd,NFCLB_PT_ea-qd,NFCLB.SLN_PT_ea-qd,NFCLB.LLN_PT_ea-qd,GGASS_PT_ea-qd,GGASS.LLN_PT_ea-qd,GGLB_PT_ea-qd,GGLB.SLN_PT_ea-qd,GGLB.LLN_PT_ea-qd,HHASS_PT_ea-qd,HHASS.LLN_PT_ea-qd,HHLB_PT_ea-qd,HHLB.SLN_PT_ea-qd,HHLB.LLN_PT_ea-qd,ULCIN_PT_ea-qd,ULCMQ_PT_ea-qd,ULCMN_PT_ea-qd,ULCCON_PT_ea-qd,ULCRT_PT_ea-qd,ULCFC_PT_ea-qd,ULCRE_PT_ea-qd,ULCPR_PT_ea-qd,DFGDP_PT_ea-qd,INDPRO_fred-md,IPFINAL_fred-md,IPCONGD_fred-md,AWOTMAN_fred-md,AWHMAN_fred-md,FEDFUNDS_fred-md,GS1_fred-md,GS5_fred-md,GS10_fred-md,AAA_fred-md,BAA_fred-md,CUSR0000SAC_fred-md,PCEPI_fred-md,S&P 500_fred-md,epu_pt_epu,unemployment_up_15_unemployment,exchange_exchange,PPIPT_ppi,inflation_target,OILPRICEx_fred-md_Eur
2004-11-01,8.5,7.0,20.0,107.41498,3.86,116.8,143.4,113.9,137.2,110.9,115.8,107.5,86.5,77.8,94.8,114.5,92.1,86.1,88.5,67.79,74.17,73.17,83.75,61.68,54.63,-4.0,-16.6,103.4,-23.1,-3.1,11.4,100.065,99.62096,88.05772,45150.338353472915,11908.85054945055,14852.466666666667,8455.235164835165,29334.0,2694.2,10264.466666666667,9939.666666666666,6410.412790533696,2308.90776316496,36.48648745218688,25.41457435579994,9.603333333333333,11.508104647348953,5058.371428571429,4103.1072527472525,959.0433066301517,2381894.3333333335,608.7604395604395,973.6503443944487,910.0552827305784,524.9633333333334,1155.9218681318682,58.56038242810542,81.9404229887309,25.242299829312945,403.7225274725275,964.8948351648352,260.8873626373626,91.33081466408558,14536.76043956044,3833.0725490889363,16925.36142137067,112849.54505494508,62656.07582417582,225636.79410765436,21975.64839550282,105190.90000000001,59817.13333333334,240077.6319158351,253121.25934065934,2285.645011522567,31805.233333333334,430685.68901098904,38598.566666666666,99043.51859706374,53995.67582417583,3433.1,141250.86666666667,3971.272404757618,14953.513273390896,288765.9158995834,11006.416055491902,125108.93333333333,8150.616257584019,106255.16666666666,74.06730396389709,82.87479878515651,73.9065934065934,75.51433727254894,77.9,83.89153382206536,88.72811233239203,77.88709880344666,85.26268131868132,94.7813,99.8885,108.0795,4.4,40.5,1.93,2.5,3.53,4.19,5.52,6.2,157.8,80.758,1168.94,119.7940437295146,8.5,1.3295,4.8,2.5,36.44979315532155
2004-12-01,8.7,7.1,20.6,107.61627,3.64,117.6,145.9,114.2,127.5,112.4,115.6,102.0,79.7,73.9,92.5,91.8,92.5,73.5,81.5,67.82,74.24,73.26,83.76,61.62,54.04,-6.6,-17.1,101.9,-23.3,-1.7,4.5,99.77254,99.58389,88.15706,45125.2,12072.4,15125.4,8482.4,29334.0,2698.2,10253.4,9941.8,6383.7,2353.1,36.29,24.43,9.58,11.2,5060.3,4110.96,949.34,2386743.0,606.1,976.0,912.39,520.65,1156.39,59.36,82.92,25.66,405.15,966.83,261.25,91.281,14587.2,3858.2,16859.7,114728.6,62908.9,227399.8,22712.9,105520.8,60125.3,241655.3,255139.6,2104.7,31537.1,434230.7,38417.9,99513.7,56129.5,3433.1,144810.3,3927.0,15200.4,290614.0,11345.3,126136.8,8301.7,107011.4,75.1,82.8,74.5,75.8,77.9,84.8,88.2,77.5,85.774,95.5365,100.7107,108.853,4.5,40.6,2.16,2.67,3.6,4.23,5.47,6.15,157.4,80.801,1199.21,130.8548289488948,8.7,1.3621,4.1,2.5,31.81117392261948
2005-01-01,8.7,7.2,20.4,107.16002,3.56,140.3,244.0,121.4,119.0,121.8,112.2,89.7,91.5,82.6,101.9,135.4,95.0,92.3,66.1,67.47,73.82,72.55,82.59,61.75,53.51,-4.8,-16.5,99.4,-21.5,-3.3,4.1,99.59517,99.68452,91.2256,45221.98141930862,11880.785555555556,14911.866666666667,8507.923333333332,29334.0,2701.4,10236.666666666666,9961.1,6419.081864230868,2331.9602256909266,36.24821578100218,24.709273709786444,9.593333333333334,10.874787778775323,5052.760111111111,4105.276666666667,945.4071228889077,2387975.3333333335,602.8518888888889,971.5399820515112,908.8630282704795,520.02,1156.2108888888888,58.826080934240316,82.88013921884169,25.70177049862992,408.281,965.8276666666667,262.21788888888887,91.59748074756054,14626.50111111111,3880.577774824088,16887.002375036674,115986.89,62022.64444444445,228500.03097287117,22814.714550056233,106053.96666666667,59426.700000000004,242392.91876784107,255646.89777777778,2048.800495814473,31586.966666666667,434032.50666666665,38229.166666666664,99296.9105307925,54890.63666666667,3433.1,144127.06666666665,3876.812454727317,15199.26225712524,291703.8138858528,11371.445346087206,127148.06666666667,8167.183153294314,107817.56666666667,74.325342334538,82.6328025425657,74.01777777777778,75.4179773374155,78.00333333333334,84.73288312745,88.46618481706989,78.05650307871825,85.69133333333333,95.8801,101.3114,109.1458,4.6,40.7,2.28,2.86,3.71,4.22,5.36,6.02,156.8,80.907,1181.41,105.0477535475284,8.7,1.3035,10.2,2.0,35.934023782125045
2005-02-01,8.8,7.3,20.0,106.26243,3.55,142.2,254.1,120.7,122.9,120.3,112.3,95.9,93.1,104.0,99.0,143.4,89.8,88.0,66.3,67.44,73.51,72.34,81.93,61.97,54.17,-8.1,-16.3,100.2,-23.9,-2.0,10.0,99.4208,99.89819,93.94025,45390.18436428392,11689.17111111111,14698.333333333332,8533.446666666667,29658.6,2704.6,10219.933333333334,9980.4,6482.355539301015,2281.193138945775,36.32887540953394,26.00507150886929,9.606666666666666,10.471303081636078,5045.220222222222,4099.593333333333,942.3510737922601,2389207.6666666665,599.6037777777777,964.7769249674267,903.2764386860314,519.39,1156.0317777777777,58.96686454913038,82.28801897213269,25.535106003814548,411.412,964.8253333333333,263.1857777777778,92.10807247015137,14665.802222222223,3899.799354308532,16958.730047778343,117245.18,61136.38888888889,229482.1469692316,22538.853523181875,106587.13333333333,58728.1,242994.61420987372,256154.19555555555,2088.929531320124,31636.833333333332,433834.31333333335,38040.433333333334,98815.68512273062,53651.77333333334,3536.6,143443.83333333334,3809.7043044286306,15195.971138865907,292350.879943751,11200.02632073777,128159.33333333334,7869.499147655183,108623.73333333332,74.45981521256373,82.54189583953398,73.53555555555555,75.36856380912273,78.10666666666667,85.12574399458056,89.28155476173546,79.0398588222404,85.60866666666666,96.5761,102.184,109.87,4.6,40.7,2.5,3.03,3.77,4.17,5.2,5.82,157.5,81.132,1199.63,108.5956561423486,8.8,1.3257,9.4,2.1,36.1846571622539
2005-03-01,9.0,7.5,20.4,106.25581,3.7,139.1,247.1,117.1,113.1,117.8,111.3,92.4,103.7,108.7,111.2,160.5,100.9,101.1,74.4,67.67,73.64,72.59,82.18,62.17,54.95,-7.7,-13.6,99.8,-24.5,-0.7,3.7,99.53202,100.1617,92.18714,45538.4,11516.1,14484.8,8556.5,29658.6,2707.8,10203.2,9999.7,6520.4,2251.8,36.44,26.77,9.62,9.95,5038.41,4094.46,943.95,2390440.0,596.67,957.77,896.92,518.76,1155.87,59.68,81.97,25.46,414.24,963.92,264.06,92.517,14701.3,3916.6,17049.0,118381.7,60335.9,230933.2,22520.7,107120.3,58029.5,244247.0,256612.4,2147.7,31686.7,433655.3,37851.7,98645.3,52532.8,3536.6,142760.6,3726.8,15191.3,293010.9,11035.9,129170.6,7754.1,109429.9,73.8,82.7,73.1,73.9,78.2,84.4,89.4,79.6,85.534,96.4456,101.9291,109.3599,4.5,40.4,2.63,3.3,4.17,4.5,5.4,6.06,157.9,81.375,1194.9,88.5669225720894,9.0,1.2964,9.8,2.2,41.89293427954336
2005-04-01,9.1,7.5,21.2,106.05426,3.5,139.9,235.1,123.8,124.5,123.7,115.0,92.9,96.5,99.6,100.9,149.2,90.9,95.4,79.3,68.17,74.2,73.33,83.48,62.36,56.32,-2.4,-11.7,103.5,-19.9,-5.8,0.0,99.77251,100.1992,92.06386,45640.94147751398,11676.491304347826,14589.4,8572.741304347826,29658.6,2779.3,10112.866666666667,9988.166666666668,6507.487137986684,2272.8824825399233,36.53355070658224,26.963562769143643,9.666666666666666,9.18819270442803,5040.367717391305,4098.584347826087,940.219505518564,2392070.3333333335,595.1570652173913,953.5259328583388,892.0145359910479,519.6899999999999,1159.7719565217392,59.24558563699592,82.38794831970627,25.654158243563614,415.2205434782609,964.0446739130434,264.69010869565216,92.73084495890132,14683.441304347825,3929.8890638501134,17304.891333240987,118434.43369565219,60723.13043478261,233625.0533177619,23124.218303955906,107174.56666666667,58110.3,246991.4792786485,256514.14347826087,2186.4371290200493,31825.2,434784.1380434783,37933.066666666666,99134.17431606229,53296.95000000001,3536.6,144103.5,3497.8156112912243,15126.117509027521,294244.35661223147,10977.352766387983,130016.33333333333,7808.51028571804,110407.56666666667,74.72277530913479,83.17431686167356,73.40326086956522,75.28981550639483,78.60434782608696,85.66485822108085,93.58998986590603,79.34173295091541,85.90970652173914,96.6532,102.2631,109.3497,4.5,40.4,2.79,3.32,4.0,4.34,5.33,6.05,158.6,81.603,1164.43,77.06101166521596,9.1,1.2957,8.6,2.1,40.93540171335957
2005-05-01,9.1,7.5,21.1,106.07582,3.35,133.7,228.0,115.4,119.5,114.7,112.0,88.9,98.2,99.6,103.1,154.1,92.5,98.5,78.3,68.56,74.8,73.69,84.01,62.79,56.02,-6.5,-14.3,102.0,-22.8,-6.3,6.3,99.55802,99.7933,91.9693,45677.66305271401,11831.708695652174,14694.0,8588.458695652174,29859.2,2850.8,10022.533333333335,9976.633333333333,6457.892938614565,2322.735354959732,36.5319048772549,26.607806429826542,9.713333333333333,8.578315161036498,5042.262282608695,4102.575652173913,939.8922712386019,2393700.6666666665,593.6929347826086,949.6135970677874,887.0068733298923,520.62,1163.5480434782608,59.39275181445279,83.22483739117548,25.988841698023307,416.1694565217391,964.1653260869565,265.29989130434785,92.74489408146799,14666.158695652173,3937.7274251455915,17698.371269548974,118485.46630434784,61097.86956521739,236742.2726965306,23980.270503285672,107228.83333333334,58191.1,250303.18459407316,256419.0565217391,2202.416293328433,31963.7,435876.5619565218,38014.433333333334,100082.78287586148,54036.450000000004,3792.1,145446.4,3195.0909006186985,15015.696551815747,296040.9597834634,11021.336348936398,130862.06666666667,7861.4463520866175,111385.23333333332,74.86034200911136,83.37981072062648,73.69673913043478,75.263908272469,78.99565217391304,85.78043610586924,96.69166300716459,78.63374719746614,86.27329347826087,96.7402,102.7264,109.8489,4.4,40.4,3.0,3.33,3.85,4.14,5.15,6.01,158.1,81.649,1178.28,94.74230145114588,9.1,1.2331,8.1,1.8,40.410347903657446
2005-06-01,9.2,7.7,21.3,105.00707,3.19,137.9,229.2,122.1,134.1,120.1,114.6,94.1,106.9,119.0,110.1,165.4,98.6,103.8,81.2,68.6,74.87,73.67,84.31,62.91,56.99,-7.9,-21.1,96.7,-22.5,-12.6,-0.3,99.2852,99.12354,90.39732,45662.8,11992.1,14798.6,8604.7,29859.2,2922.3,9932.2,9965.1,6399.4,2369.6,36.37,26.38,9.76,8.49,5044.22,4106.7,937.52,2395331.0,592.18,945.3,881.66,521.55,1167.45,60.14,83.97,26.27,417.15,964.29,265.93,92.663,14648.3,3949.9,18046.9,118538.2,61485.1,239639.5,24647.3,107283.1,58271.9,253355.0,256320.8,2215.1,32102.2,437005.4,38095.8,101199.3,54800.6,3792.1,146789.3,3036.5,14954.5,298552.3,11106.5,131707.8,7915.8,112362.9,75.1,82.6,74.0,74.5,79.4,85.6,101.3,78.1,86.649,97.1753,103.4435,110.8821,4.4,40.4,3.04,3.36,3.77,4.0,4.96,5.86,158.0,81.7,1202.25,94.58574559736242,9.2,1.2092,8.0,1.6,46.52662917631491
2005-07-01,9.5,8.0,21.4,105.74163,3.35,137.0,231.3,118.9,120.9,118.6,114.6,91.8,100.9,92.9,108.8,136.9,103.0,101.6,87.4,68.88,74.93,73.83,84.49,63.38,59.07,-8.5,-22.2,95.8,-19.8,-10.1,-1.1,99.29383,98.65778,90.76558,45611.17750950797,11974.980434782608,14735.4,8610.471739130435,29859.2,2813.4666666666667,9927.466666666667,9937.5,6360.447019024071,2382.0225427431074,36.03929604077066,26.405445068494892,9.629999999999999,9.173842520937795,5042.129782608696,4104.603260869565,939.5556727675768,2389737.0,596.6636956521738,938.183627680526,874.7000673438773,522.6999999999999,1166.9641304347826,59.70336971792597,84.16772664192675,26.324254017598598,417.0293478260869,963.9508695652173,266.04413043478263,92.57379948617387,14782.941304347825,4029.145320651088,18242.578661344527,119658.40652173915,61745.80652173913,241502.11959530384,24506.733747879563,109122.8,58563.566666666666,255189.35848955702,256985.9195652174,2236.9556539286245,32326.933333333334,439353.22608695657,37848.5,102101.83085577925,55390.654347826094,3792.1,148220.36666666667,3067.781107217768,14984.813031862597,301524.65017825546,11170.629913818417,132504.56666666665,7967.9070986285915,113201.03333333333,75.1489252636639,80.533614794465,75.07608695652173,75.25735884688942,80.24782608695652,85.55570021107035,101.55073260378553,78.21352164428524,86.88508695652175,96.8676,102.9995,110.3964,4.4,40.5,3.26,3.64,3.98,4.18,5.06,5.95,159.6,82.046,1222.24,108.8315119796599,9.5,1.2093,8.1,2.1,48.54047796245762
2005-08-01,9.5,8.0,21.4,105.73617,3.39,121.1,175.4,115.3,110.3,116.1,105.7,89.5,78.5,75.3,84.8,97.8,82.0,74.1,92.7,69.0,74.9,73.72,84.08,63.79,59.6,-5.9,-22.5,100.5,-22.8,-15.0,5.9,99.71205,98.47559,92.96873,45543.800663679795,11957.290217391304,14672.2,8616.435869565217,29542.2,2704.6333333333337,9922.733333333334,9909.9,6339.032863795661,2370.022971698777,35.68342304192909,26.67897992711416,9.5,10.296238598649515,5039.9698913043485,4102.436630434783,939.0750562468254,2384143.0,601.296847826087,930.764757042216,867.7220826263356,523.85,1166.4620652173915,59.86709773064981,83.98347553027624,26.215831740181386,416.90467391304344,963.6004347826087,266.1620652173913,92.49330528390021,14922.070652173914,4163.281021830583,18409.7355201538,120815.95326086957,62015.203260869566,242621.31063198327,23846.733605755016,110962.5,58855.23333333334,256190.04301558668,257673.2097826087,2264.7443102679517,32551.666666666668,441779.31304347835,37601.200000000004,102655.76506515623,56000.377173913046,3849.3,149651.43333333332,3142.5778307891405,15056.070731973978,304535.6394473142,11151.733772447284,133301.33333333334,8021.648942526746,114039.16666666667,75.30048892715332,78.16766187731076,76.18804347826087,75.28472699592743,81.12391304347827,85.15115012678723,101.82552642199077,78.5644631902858,87.12904347826087,97.1833,103.6757,110.8939,4.5,40.5,3.5,3.87,4.12,4.26,5.09,5.96,161.5,82.377,1224.27,56.70643350706329,9.5,1.2198,8.6,2.6,53.262829972126575
2005-09-01,9.5,8.0,21.5,105.02324,3.23,134.8,221.4,118.5,121.8,117.9,113.5,88.0,107.5,120.0,107.0,156.2,96.8,104.3,94.7,69.1,74.91,73.98,84.71,63.69,61.07,-4.2,-22.4,99.8,-25.9,-14.9,2.2,100.2644,98.51617,95.12083,45489.8,11939.6,14609.0,8622.4,29542.2,2595.8,9918.0,9882.3,6332.1,2348.3,35.53,27.16,9.37,11.29,5037.81,4100.27,937.53,2378549.0,605.93,924.47,861.81,525.0,1165.96,60.37,83.71,26.06,416.78,963.25,266.28,92.43,15061.2,4229.5,18632.4,121973.5,62284.6,243305.0,23538.0,112802.2,59146.9,256820.1,258360.5,2288.2,32776.4,444205.4,37353.9,102660.5,56610.1,3849.3,151082.5,3224.9,15131.5,306717.5,10985.3,134098.1,8075.5,114877.3,78.1,77.1,77.3,75.2,82.0,85.7,98.9,78.5,87.373,95.3005,102.883,110.9844,4.5,40.7,3.62,3.85,4.01,4.2,5.13,6.03,166.0,83.172,1225.92,99.83046602505884,9.5,1.2042,8.5,2.9,54.45108785915961
2005-10-01,9.5,8.1,21.2,104.91118,3.39,134.4,220.9,116.6,125.0,115.2,115.1,89.8,101.0,104.4,102.7,163.9,89.9,99.6,98.1,69.33,75.27,74.43,85.62,63.63,61.46,-0.8,-21.1,102.3,-23.7,-12.9,0.7,100.6784,98.70123,96.7347,45472.40649521162,12008.36923076923,14730.366666666667,8617.982417582418,29542.2,2643.4,9923.966666666667,9881.333333333332,6332.7311229275065,2332.2364470817947,35.70757313737168,27.815627425232034,9.353333333333333,11.68254237230964,5039.652857142857,4104.077692307693,936.3394353896206,2387081.6666666665,603.3025274725275,921.7055828836797,858.4046177954611,523.9733333333334,1169.4512087912087,60.200893377602014,83.61497815508713,25.96271353493841,418.5338461538461,963.3719780219781,266.55692307692306,92.39265491418612,15072.408791208793,4215.590522465977,19118.727115643658,120723.22527472526,63333.74285714285,243975.04552379713,24664.133276192464,111945.46666666666,59745.3,257604.55383079447,259091.4120879121,2301.699930984036,32149.5,447859.66373626376,37576.166666666664,102128.95488089259,57202.41868131868,3849.3,151949.73333333334,3323.4556629713534,15196.569070321133,307602.51292928174,10665.038207943919,135010.9,8179.748934340858,115954.93333333333,75.60925138446822,78.28617391442387,76.67362637362638,75.41624894861948,81.17582417582418,83.70580625938305,95.02918768989261,77.6411966024388,87.72343956043957,96.4572,104.2338,110.9718,4.6,41.0,3.78,4.18,4.33,4.46,5.35,6.3,164.8,83.305,1191.96,65.99955983589243,9.5,1.2023,8.2,2.7,51.87557182067704
2005-11-01,9.5,8.1,20.4,105.03026,3.58,138.3,226.1,122.1,122.6,122.0,115.3,100.8,105.3,101.3,110.0,176.1,96.3,106.9,89.0,69.48,75.65,74.87,86.1,63.38,59.7,-3.0,-19.7,99.9,-26.6,-15.5,1.3,100.6208,98.91415,97.71857,45495.35786878135,12079.43076923077,14851.733333333334,8613.417582417582,29765.4,2691.0,9929.933333333332,9880.366666666667,6337.897771871998,2318.775760341542,36.050629143883775,28.605383525746657,9.336666666666666,11.374985437469302,5041.557142857143,4108.012307692307,933.5571846394421,2395614.3333333335,600.5874725274725,921.3035708219801,857.2032018515887,522.9466666666666,1173.0587912087913,60.376459462791686,83.79797273914085,25.953196186898527,420.34615384615387,963.4980219780219,266.8430769230769,92.39730218060537,15083.991208791209,4195.487113945647,19759.63973017307,119431.27472527474,64417.857142857145,245376.83975350624,26687.892016602807,111088.73333333334,60343.7,259207.09182917103,259846.68791208792,2318.5097771916794,31522.600000000002,451635.7362637363,37798.433333333334,101628.8808558135,57814.48131868132,3968.5,152816.96666666667,3435.1969193788927,15268.323336510188,308063.945483615,10361.256603486238,135923.7,8334.274012502232,117032.56666666667,75.77186703471669,80.77067673315611,76.02637362637363,75.52961272336299,80.32417582417582,82.94207234383214,89.97179683746725,76.4671162785862,88.08556043956044,97.5414,104.6131,110.9332,4.6,40.9,4.0,4.33,4.45,4.54,5.42,6.39,161.8,83.131,1237.37,99.54891497758732,9.5,1.1769,8.2,2.6,49.53691902455604
2005-12-01,9.3,8.0,19.9,104.94802,3.46,133.5,206.7,120.7,117.9,121.2,114.8,92.4,99.7,118.6,96.8,129.1,90.0,95.8,87.6,69.54,75.68,74.97,85.94,63.39,59.03,-4.5,-19.0,102.0,-27.3,0.6,8.8,100.3524,99.07237,101.8783,45557.5,12148.2,14973.1,8609.0,29765.4,2738.6,9935.9,9879.4,6341.2,2306.2,36.29,29.0,9.32,10.35,5043.4,4111.82,931.59,2404147.0,597.96,922.87,858.11,521.92,1176.55,60.91,84.31,26.05,422.1,963.62,267.12,92.464,15095.2,4179.4,20063.6,118181.0,65467.0,248150.1,27778.7,110232.0,60942.1,262123.3,260577.6,2353.7,30895.7,455290.0,38020.7,101921.2,58406.8,3968.5,153684.2,3485.7,15342.8,309161.9,10318.1,136836.5,8438.9,118110.2,76.1,82.9,75.4,75.7,79.5,80.7,87.3,75.8,88.436,98.0452,104.9191,111.7148,4.6,40.8,4.16,4.35,4.39,4.47,5.37,6.32,161.5,83.131,1262.07,95.92280088450804,9.3,1.1797,8.9,2.6,50.37721454607104
2006-01-01,9.2,7.9,19.5,105.08288,3.45,129.3,194.9,115.9,114.6,116.1,114.4,91.8,91.2,78.1,94.1,131.9,86.2,97.6,85.2,69.3,74.7,74.3,84.15,63.67,60.56,-4.5,-19.8,99.2,-27.0,-3.1,2.2,100.0836,99.19153,106.313,45661.787729283504,12332.133333333333,15117.666666666666,8599.76888888889,29765.4,2752.6,9946.733333333334,9896.166666666666,6342.729125394999,2292.748277938515,36.26765639706229,28.94159744086322,9.38,8.68764767387892,5047.678,4119.790444444444,924.7106709279286,2399416.6666666665,598.0633333333334,925.8993660500428,861.4809726287937,519.1833333333333,1178.2033333333334,60.7336659095175,85.18225408311231,26.25658864916996,421.3353333333333,965.6591111111111,267.3473333333333,92.61014487815127,15074.464444444446,4166.9332599943145,19390.451796982168,119625.42777777778,65084.39111111111,252815.26217773012,26888.99609775538,110676.83333333333,60528.03333333333,266798.1359198463,265931.92,2415.9523312390093,31552.3,463098.2111111111,37893.0,103463.29347521794,58794.437777777785,3968.5,153756.80000000002,3252.9810795863887,15430.485038207804,311724.681717997,10661.926303371401,138729.26666666666,8324.794130753406,119167.9,76.10394520490141,83.65083096773421,75.36555555555556,75.86036779532276,79.94777777777777,82.86263093881473,89.50456955795389,76.12687297921356,88.4484,98.1999,104.6908,110.8794,4.6,41.0,4.29,4.45,4.35,4.42,5.29,6.24,162.9,83.534,1278.73,73.85858090316367,9.2,1.2118,3.4,2.7,54.060075920118834
2006-02-01,9.1,7.7,20.3,104.61675,3.6,127.8,191.6,116.2,114.7,116.5,111.9,92.6,88.0,77.4,91.4,125.4,84.4,92.5,87.5,69.44,74.77,74.43,84.35,63.82,61.3,-4.5,-17.9,99.6,-27.4,-7.6,6.1,99.815,99.36594,111.3377,45800.13934754327,12516.066666666668,15262.233333333334,8590.537777777778,30063.2,2766.6,9957.566666666666,9912.933333333334,6337.01452378443,2301.01449044308,36.127952248032265,28.50479789851587,9.44,7.305800997600454,5051.956,4127.760888888889,921.2987721355119,2394686.3333333335,598.1666666666666,928.7617156301624,864.9863183069863,516.4466666666667,1179.8566666666666,60.92118850561778,86.12826877508058,26.482237470192047,420.5706666666667,967.6982222222222,267.57466666666664,92.81494326314461,15053.728888888889,4155.767704080592,18173.60696844993,121069.85555555555,64701.78222222222,257912.64515853522,25177.090197768328,111121.66666666667,60113.96666666667,271901.47465888853,271286.24,2469.138592230681,32208.9,470906.4222222222,37765.299999999996,105428.10317835372,59182.07555555555,4000.4,153829.4,2825.473624190776,15524.314360005495,314985.2903113733,11064.157059052874,140622.03333333333,8072.1478745516215,120225.6,76.27920680606188,83.30984050700737,75.33111111111111,76.08347430090424,80.39555555555556,83.66010370390507,93.84283488059995,77.04157128487321,88.46079999999999,98.2413,104.4784,110.307,4.6,41.0,4.49,4.68,4.57,4.57,5.35,6.27,162.5,83.584,1276.65,71.00302186723552,9.1,1.1875,4.1,3.0,51.898947368421055
2006-03-01,9.1,7.7,20.6,105.683,3.77,133.5,204.5,121.5,115.4,122.5,114.3,96.2,109.7,102.7,114.4,175.8,101.6,112.7,101.0,70.27,76.03,75.76,86.63,63.99,61.41,-7.5,-16.2,97.4,-27.4,-15.4,3.9,99.5755,99.49097,119.115,45947.5,12682.2,15406.8,8582.2,30063.2,2780.6,9968.4,9929.7,6327.5,2346.7,36.1,28.19,9.5,7.2,5055.82,4134.96,920.86,2389956.0,598.26,930.27,867.24,513.71,1181.35,61.65,86.76,26.61,419.88,969.54,267.78,93.027,15035.0,4149.9,17608.6,122374.5,64356.2,261374.2,24385.7,111566.5,59699.9,275521.0,276122.4,2471.2,32865.5,477959.0,37637.6,106603.0,59532.2,4000.4,153902.0,2609.6,15602.2,317589.4,11111.6,142514.8,7972.9,121283.3,76.1,82.7,75.3,76.5,80.8,86.7,97.8,77.8,88.472,98.4628,105.0312,110.9199,4.5,41.1,4.59,4.77,4.72,4.72,5.53,6.41,162.6,83.746,1293.74,65.28839827238342,9.1,1.2104,3.6,3.9,51.96629213483146
2006-04-01,9.1,7.6,21.1,105.88295,4.03,127.4,191.6,115.7,112.0,116.4,111.3,93.2,89.3,81.0,89.5,136.7,79.7,91.3,106.8,70.67,76.31,76.27,87.34,64.25,62.9,-6.3,-17.2,100.2,-27.8,-6.5,3.4,99.69107,99.46488,123.8632,46122.52057973508,12832.71847826087,15567.8,8575.326086956522,30063.2,2791.133333333333,10120.4,9980.366666666667,6305.999151970214,2450.4615407056513,36.31189848130738,27.994459682099144,9.2,8.888130882096474,5062.832065217392,4134.599456521739,928.6093377445135,2393162.6666666665,598.5834782608696,928.8316114182953,866.0579313252166,515.0333333333333,1186.404347826087,61.289301862892685,86.98444300962888,26.594943532397668,422.4813043478261,968.748152173913,268.3258695652174,93.25964257609824,15080.927173913044,4166.70127238236,17918.78921955905,122725.77717391305,64151.6,262878.8737901556,24861.85017982568,112017.13333333333,60207.700000000004,277457.2733186791,276389.775,2413.357756571652,32116.1,479827.55869565223,37975.86666666667,106544.45485411299,60022.94347826087,4000.4,154348.7,2581.2583908450097,15691.433435362305,319347.3094199859,10558.839822581785,143742.76666666666,8026.5400945718,122284.1,76.62568411487032,82.26088856563615,75.3,76.59721261841668,80.8,85.85452470643298,98.38155128095282,78.08276119147973,88.72808695652174,98.7618,105.703,111.2461,4.5,41.2,4.79,4.9,4.9,4.99,5.84,6.68,164.1,84.135,1302.17,71.56511373537651,9.1,1.2537,3.6,3.7,55.5874611150993
